pid,title,transtitle,author,translator,poem,transpoem,note,abio,tbio,language,lang,image,image2,imagecredit,imagecredit2,origaudio,translaudio,edition,pagetype
i,אני,I,Rachel Bluwstein,Shoshana Akabas,"כָּזֹאת אָנֹכִי: שְׁקֵטָה 
,כְּמֵימֵי אֲגַם 
אוֹהֶבֶת שַׁלְוַת חֻלִּין, עֵינֵי תִינוֹקוֹת 
.וְשִׁירָיו שֶׁל פְרַנְסִיס זַ'ם 

.בְּשֶׁכְּבָר הַיָּמִים עָטְתָה נַפְשִׁי אַרְגָּמָן 
וְעַל רָאשֵׁי הֶהָרִים 
לְאֶחָד הָיִיתִי עִם הָרוּחוֹת הַגְּדוֹלוֹת 
.עִם צְרִיחַת נְשָׁרִים 

.בְּשֶׁכְּבָר הַיָּמִים... זֶה הָיָה בְּשֶׁכְּבָר הַיָּמִים 
הָעִתִּים מִשְׁתַּנּוֹת 
— וְעַכְשָׁו  
.הִנֵה אָנֹכִי כָּזֹאת","This is me: still 
like waters of a lake, 
in love with the tranquility of normalcy, baby eyes, 
and the poems of Francis Jammes. 

In past days, I wrapped my soul in crimson. 
And on the hilltops
I was one with the great winds, 
with the squall of eagles. 

In past days…this happened in past days. 
The moments changed 
And now — 
I am this.","<p>Hebrew poses several unique translation challenges. Many Hebrew words are rich with biblical context that can be difficult to convey in other languages. For example, argaman is a reddish-purple dye used in biblical times. Because of its use in the temple design, it has a regal connotation that is lost in the translation (“crimson”). The fact that articles, prepositions, conjunctions, and pronouns are often attached to other words in Hebrew allows for concision that is not possible in English (where “and” and “in” are individual words). The final line (three words) of the poem literally translates to “here, I am like this” — but that felt too wordy, so I chose to maintain the simplicity of the original last line instead. Finally, the gendered nature of Hebrew words (with a few set suffixes) makes rhyming
much easier in Hebrew than English, so rhymes or slant-rhymes are mostly omitted from this translation, since I endeavored to preserve Rachel’s images above all else.</p>","<p>Rachel Bluwstein (1890–1931) — better known in Hebrew as “Rachel the Poetess” — is one of Israel’s most beloved poets. She was born in Russia and emigrated to modern-day Israel at age nineteen, where she published three books of poetry in her lifetime. After her death, more anthologies were compiled, and she achieved such recognition that her portrait is featured on Israeli currency and her books are still best-sellers today.</p>","<p>Shoshana Akabas teaches writing at Columbia University. She earned a bachelors from Penn in English and organic chemistry and holds an MFA from Columbia in fiction and literary translation. Her writing has been featured or is forthcoming in the <i>Washington Post</i>, <i>Kenyon Review</i>, <i>American Short Fiction</i>, <i>The Believer</i>, and <i>Electric Literature</i>.</p>",Hebrew,he,/assets/images/images_19/bluwstein.JPG,,photo by a <i>DoubleSpeak</i> staffer,,,,2019,submission
the-man-who-walks-too-fast,走得太快的人,The Man Who Walks Too Fast,Li Yuansheng,Yi Feng,"走得太快的人
有时会走到自己前面去
他的脸庞会模糊
速度给它掺进了
幻觉和未来的颜色

同样，走得太慢的人 
有时会掉到自己身后 
他不过是自己的阴影
有裂缝的过去
甚至，是自己一直 
试图偷偷扔掉的垃圾 

坐在树下的人
也不一定刚好是他自己
有时他坐在自己的左边  
有时坐在自己的右边 
幸好总的来说 
他都坐在自己的附近
","The man who walks too fast
sometimes passes himself
His face becomes obscure  
Speed is interwoven with 
illusions and the color of future

Similarly, the man who walks too slowly
sometimes lags behind himself
He is just his own shadow
Even the past with crevices
becomes the junk 
which he always wants to secretly throw away

The man sitting under the shade of a tree
is not always himself
Sometimes he sits to the left of himself
Sometimes he sits to the right of himself 
Fortunately
he always sits not too far from himself
","<p>This poem shows the fast pace of personal and national development in China at the end of the twentieth century. It also reflects the Confucian idea of <em>Zhong Yong</em> (<span lang=""zh"">中庸</span>), the doctrine of the mean, and shows the cultural, political, and social significance of Confucianism. When translating this poem, I changed the part of speech of some words in the original poem. For example, in the first line, the original Chinese poem used an adjective “fast-walking” (<span lang=""zh"">走得太快的</span>) to describe “the man,” but in my translation, I changed it into a verbal phrase “walk too fast” and put it in an attributive clause to describe the fast walking action of this man. Also, the direct translations of the last two lines are “Fortunately in general / he always sits near himself.” I omitted “in general” to make the English sentence flow better, and used “not too far from” rather than “near” to indicate that moderation is crucial in <em>Zhong Yong</em> (<span lang=”zh”>中庸</span>).</p>","<p>Li Yuansheng was born in Wusheng County, Sichuan Province, where poetry is deeply rooted in the local culture and life. Li graduated from Chongqing University in 1983. After graduation, he worked as the general editor for the <em>Chongqing Daily</em>. In 2015, Li worked for the Chongqing Writers Association and became a professional poet and writer at the Chongqing Academy of Literature.</p>
<p>Li began writing poems when he was still in university. He is now the vice chairman of the Chongqing Writers Association and a member of the poetry committee of the China Writers Association. He has published four poetry collections, all of them in Chinese. He has been awarded the People Literature Prize. In 2014, Li was awarded China’s most prestigious Lu Xun Literature Prize for his poetry collection <em>Endless Things</em>.</p>","<p>Yi Feng is a scholar, translator and associate professor at Northeastern University, China. She was a visiting scholar at the University of Pennsylvania in 2016. Since then, she has published poems. Her English poems were published in <em>The Penn Review</em>, and her Chinese poems were published in <em>Lotus</em> (<span lang=”zh”>芙蓉</span>). Her translation of 12 poems by Charles Bernstein was published by <em>Poetry Monthly</em> (<span lang=”zh”>诗歌月刊</span>). She published many academic papers on modern American novels and contemporary American poetry. She was awarded the Hunt Scholarship in 2016. She also won the Bronze Prize with her poem “Future Is Several Songs Written by Poetry” in the International Chinese Poetry Competition in 2017.</p>",Chinese,zh,,,,,,,2019,submission
ghazal,[غزال],Ghazal,Hossein Monzavi,Ali Noori,"نخفته‌ایم که شب بگذرد، سحر بزند                                        که آفتاب چو ققنوس، بال و پر بزند
نخفته‌ایم که تا صبح شاعرانه‌ی ما                                           ز ره رسیده و همراه عشق، در بزند
نسیم، بوی تو را می‌برد به همره خود                                       که با غرور، به گل های باغ سر بزند
شب از تب تو و من سوخت، وصل‌مان آبی                                 مگر بر آتش تن‌های شعله‌ور بزند
تمام روز که دور از تو‌ام چه خواهم کرد؟                                    هوای بستر و بالینم ار،‌ به سر بزند؟
چو در کنار منی کفر نعمت است ای دوست!                               دو دیده‌ام مژه بر هم، دمی اگر بزند
بپوش پنجره را، ای برهنه! می‌ترسم                                         که چشم شور ستاره، تو را، نظر بزند
غزل برای ‌لبت عاشقانه‌تر گفتم                                             که بوسه بر دهنم عاشقانه‌تر بزند","We haven’t slept to see the night pass and the sky go bright
to see the sun, like a phoenix, rise and take flight.
 
We haven’t slept to see, at daybreak, our poetics
come hand in hand, with love itself, to the door and strike.
 
The morning breeze takes your fragrance as travelmate,
so that he can visit the roses in the garden beaming with pride.
 
Night burned with our fever, our union like water
on the burning bodies of those set alight.
 
What am I to do all day so far from you?
What if I start thinking of our bed as it was that night?
 
When you’re next to me, it’s the height of ungratefulness
if my eyelashes come together, covering my sight.
 
Cover the window, you’re nude! and I’m afraid
that the evil eye of a star may strike you in spite.
 
I wrote ghazals about your lips ever more passionately,
so that they may kiss my lips with even more passion tonight.","<p>Whether motivated by certain scholarly sensibilities or a personal attachment to the centuries-old history of <em>ghazal</em>, I decided to leave the word untranslated. The <em>ghazal</em>, often translated as lyric poetry, is a poetic tradition that spans across languages and geographical boundaries. The Persian <em>ghazal</em> is defined by two sets of characteristics. First, the form, the “aa-ba-ca” rhyme scheme, is the most recognizable formal feature of the <em>ghazal</em>; there are also rules governing meter. Second, regarding the content, the <em>ghazal</em> tradition comes with a cluster of images, devices, and conventions. <em>Ghazals</em> do not have titles.</p>
<p>As such, the translator’s challenge is also two-fold; formal qualities of the Persian <em>ghazal</em> are impossible to fully import into English. I have attempted to approximate the sound of the <em>ghazal</em> by keeping the rhyme scheme, albeit imperfectly. The conventional images are even more difficult to “translate.” The morning breeze, the rose garden, the <em>ghazal</em> itself as it is referenced in the last line, the night of separation and the morning of union that form the conceptual universe of the poem here are all common tropes within the tradition of the <em>ghazal</em>. A translation of a <em>ghazal</em> into another language — and by extension a new poetic and cultural space — divorces these images from the rich tapestry of meaning that they are a part of and that gives each of them more significance than a poem standing by itself can carry. I chose this <em>ghazal</em> to translate in part because I thought that even after the violent severance that is inevitable in the act of translation, the images retained some of their vibrancy and vitality.</p>","<p>Hossein Monzavi (d. 2003) was an Iranian poet, essayist, and translator. Known especially for his exceptional <em>ghazals</em>, Monzavi’s poetry has been regarded as a masterful amalgamation of conventional <em>ghazal</em> imagery and poetic innovation in the style of twentieth-century Persian free verse. His verse is recognizable by its effortless flow and its spiritedness. Monzavi wrote in Azeri Turkish, in addition to Persian. The <em>ghazal</em> here was selected from a collection of his poems titled <em>But You Human-in-Love, No One Understood You</em>.</p>","<p>Ali Noori is a doctoral student in religious studies at Penn. He likes <em>ghazals</em>.His dissertation is titled Pious Praise Poetry: Emotions, Piety, and the Making of Medieval Islamic Subject.</p>",Farsi,fa,,,,,,,2019,submission
the-abandoned,La Abandonada,The Abandoned,Gabriela Mistral,Perren Carrillo,"Ahora voy a aprenderme
el país de la acedía,
y a desaprender tu amor
que era la sola lengua mía,
como río que olvidase
lecho, corriente y orillas.

¿Por qué trajiste tesoros
si el olvido no acarrearías?
Todo me sobra y yo me sobro
como traje de fiesta para fiesta no habida;
¡tanto, Dios mío, que me sobra
mi vida desde el primer día!

Denme ahora las palabras
que no me dio la nodriza.
Las balbucearé demente
de la sílaba a la sílaba:
palabra “expolio,” palabra “nada,”
y palabra “postrimería,”
¡aunque se tuerzan en mi boca
como las víboras mordidas!

Me he sentado a mitad de la Tierra,
amor mío, a mitad de la vida,
a abrir mis venas y mi pecho,
a mondarme en granada viva,
y a romper la caoba roja
de mis huesos que te querían.

Estoy quemando lo que tuvimos:
los anchos muros, las altas vigas,
descuajando una por una
las doce puertas que abrías
y cegando a golpes de hacha
el aljibe de la alegría.

Voy a esparcir, voleada,
la cosecha ayer cogida,
a vaciar odres de vino
y a soltar aves cautivas;
a romper como mi cuerpo
los miembros de la “masía”
y a medir con brazos altos
la parva de las cenizas.

¡Cómo duele, cómo cuesta,
cómo eran las cosas divinas,
y no quieren morir, y se quejan muriendo,
y abren sus entrañas vívidas!
Los leños entienden y hablan,
el vino empinándose mira
y la banda de pájaros sube
torpe y rota como neblina.

Venga el viento, arda mi casa
mejor que bosque de resinas;
caigan rojos y sesgados
el molino y la torre madrina.
¡Mi noche, apurada del fuego,
mi pobre noche no llegue al día!","Now I am going to learn
the sour country,
and unlearn your love,
my only language,
like a river that neglects
its current, its edge, its bed.

Why did you gift me treasures
without the means to forget?
Everything passes me and I pass me
like a party dress for a party no one came to;
Too much, my God, too much.
My life has passed me since the first day.

Now you must give me the words
that my mother never could.
I will babble and blubber them
from syllable to syllable:
the word “plunder,” the word “nothing,”
the word “hell,”
although they writhe in my mouth
like bitten snakes.

I have sat
in the middle of the Earth,
my love, 
in the middle of my life,
to open up my veins and my chest,
to peel myself like a pomegranate,
and to break the red mahogany
of my bones that once ached for you.

I am burning all that we had:
the thick walls, the high rafters,
uprooting one by one
the twelve doors you liked to open,
taking an axe
to the well of happiness.

I am going to throw out
the harvest we reaped yesterday,
empty out the bottles of wine,
and free the caged birds;
I will dismember this homestead
as if it were my body,
the mountain of ashes
measured with fingers to the sky.

How dull the ache, how steep the cost,
how divine these things once were.
They don’t want to die: sniveling,
baring their vivid entrails!
The timbers understand and speak,
the wine pours itself to watch,
and the flock of birds rises
disjointed and slow like the fog.

May the wind come. May this house burn
brighter than a forest of matches;
May the mill and the watchtower
buckle, red and slanted.
My night, rushed by the fire,
my poor night, run away from the day!","<p>I began by doing a literal translation of the poem based on my own understanding of Spanish, the translations of “The Abandoned Woman” by Randall Conch and “Deserted” by Ursula Le Guin, and a Spanish-to-English dictionary. However, I wanted my translation to be just as intense, animated, impassioned, and senseless as the original, which a literal translation could never attain. In order to create a sense of reckless abandon in feeling and emotion, I took multiple liberties in order to evoke certain images or concepts.</p>
<p>For example, in lines 5 and 6 of my translation, “neglects” replaces “forgets.” Here, the speaker, like the river, has made a conscious choice to ignore herself to the point of harm because every part of her has become her lover. Furthermore, I chose “neglect” because each part of her and every word she speaks embodies her lover in such a way that the speaker cannot truly forget no matter how hard she tries. In fact, there is a paradoxical futility in even trying to forget; any active effort to repress something further recalls it.</p> <p>There were times also when words and concepts in Spanish did not translate literally into English, such as <em>postrimería</em> in line 18 of the original. This word is only found in Spanish and is used to describe the four afterlife occurrences according to Catholicism: death, judgment, hell, and glory. Le Guin translated the word as “afterwards” and Conch translated it as “waiting-for-death.” Personally, Le Guin better renders the afterlife in her translation whereas Conch veers away from that in rendering this ad hoc neologism for what the living feel towards the afterlife. I chose “hell” to relate to the connotations of death and the already condemning tone of the poem. This abandonment represents the death of their love, a death that condemned the speaker to hell — to the flames and fire and pain and viscera. I also feel that this was an appropriate choice because it relates back to the first two lines of the third stanza: “Now you must give me the words / that my mother never could.” After all, a mother would never give a child the word “hell.”</p>","<p>Gabriela Mistral (1889–1957) was a Chilean poet, diplomat, educator, and humanist. In 1945, she became the first Latin American author and fifth woman to receive a Nobel Prize in Literature. She had many passionate affairs with both men and women, with perhaps the recently published correspondence between her and Doris Dana being the premier example of both her great capacity for love (if not passion) and her defiance of gender roles and stereotypes that the Chilean government had imposed on her. Central to her poems are nature, betrayal, love, and remorse, as seen in the translated poem, “La Abandonada,” which comes from a collection called <em>Locas mujeres</em> (<em>Crazy Women</em> or <em>Madwomen</em>, depending on the English translation). This poem in particular deals with abandonment after love. Although the original abandonment of the speaker by her lover is the catalyst for the poem, it becomes apparent that at the forefront of the poem is the speaker’s madness, her abandonment of every sense — a madness more complex and more nuanced than it appears to be. She descends into a visceral insanity that engulfs the poem in the all encompassing redness of flames, of rage, of passion, but in a way that is completely her: complicatedly human.</p>","<p>I translated this poem as my final project in Taije Silverman’s class “The Translation of Poetry and the Poetry of Translation.” I study Spanish , French, and comparative literature in the College, so I am constantly translating between languages, authors, times, etc.</p>",Spanish,es,/assets/images/images_19/mistral.JPG,,photo by a <i>DoubleSpeak</i> staffer,,,,2019,submission
blind-scrap-dealer,اندھا کباڑی,Blind Scrap-Dealer,Noon Meem Rashid,Armghan Ahmad,"شہر کے گوشوں میں ھیں بکھرے ھوئے
پا شکستہ سر بریدہ خواب
جن سے شہر والے بے خبر!

گھومتا ھوں شہر کے گوشوں میں روز و شب
کہ ان کو جمع کر لوں 
دل کی بھٹی میں تپاؤں
جس سے چھٹ جائے پرانا میل
ان کے دست و پا پھر سے ابھر آئیں
چمک اٹھیں لب و رخسار و گردن
جیسے نو آراستہ دولھوں کے دل کی حسرتیں
!پھر سے ان خوابوں کو سمت رہ ملے 

""خواب لے لو خواب ۔۔۔۔۔۔۔۔۔۔۔ ""
صبح ھوتے ہی چوک میں جا کر لگاتا ھوں صدا ۔۔۔۔۔۔۔۔۔
""خواب اصلی ہیں کہ نقلی""
یوں پرکھتے ہیں کہ جیسے ان سے بڑھ کر 
خواب داں کوئی نہ ھو!

خواب گر میں بھی نہیں
صورت گر ثانی ھوں بس ۔۔۔۔۔۔۔ 
ہاں مگر میری معیشت کا سہارا خواب ہیں!

شام ھو جاتی ھے
میں پھر سے لگاتا ھوں صدا ۔۔۔۔۔۔۔
""مفت لے لو مفت، یہ سونے کے خواب ۔۔۔۔۔۔۔۔۔""
""مفت"" سن کر اور ڈر جاتے ہیں لوگ
اور چپکے سے سرک جاتے ہیں لوگ ۔۔۔۔۔۔۔۔۔۔
""دیکھنا یہ ""مفت"" کہتا ھے 
کوئی دھوکا نہ ھو!
ایسا کوئی شعبدہ پنہاں نہ ھو
گھر پہنچ کر ٹوٹ جائیں
یا پگھل جائیں یہ خواب
بھک سے اڑ جائیں کہیں
یا ھم پہ کوئی سحر کر ڈالیں یہ خواب ۔۔۔۔۔۔۔۔۔
جی نہیں کس کام کے؟
ایسے کباڑی کے یہ خواب
ایسے نابینا کباڑی کے یہ خواب!""

رات ھو جاتی ھے 
خوابوں کے پلندے سر پہ رکھ کر
منہ بسورے لوٹتا ھوں
رات بھر پھر بڑبڑاتا ھوں
""یہ لے لو خواب ۔۔۔۔۔۔۔۔""
اور لے لو مجھ سے ان کے دام بھی
خواب لے لو، خواب ۔۔۔۔۔۔۔۔۔۔
میرے خواب ۔۔۔۔۔۔۔۔۔۔۔
خواب ۔۔۔۔۔۔۔۔۔ میرے خواب ۔۔۔۔۔۔۔۔۔
خو ا ا ا ا ب ۔۔۔۔۔۔۔۔۔۔۔۔
ان کے د ا ا ا ا م بھی ی ی ی ۔۔۔۔۔۔۔۔۔۔۔۔۔""

","In the corners of the city are 
Scattered, broken, aimless dreams
Of which the city-dwellers are unaware.
I wander the corners of the city, morning and night,
So that I might compile them,
Reignite them in the forge of my heart, 
Clear off old, accumulated dirt,
So that their hands and feet may emerge again,
Their lips and cheeks and necks arise with a sparkle,
Like the unfulfilled desires in the heart of a newly adorned groom 
That these dreams may again find direction.

“Dreams, get your dreams—,”
As morning comes, I go to the square and give my call. 
“Are the dreams real or counterfeit?”
They investigate as if 
There were no greater authority on dreams than them! 

A maker of dreams, I am neither
A maker of the second face, nothing more
Although, yes, the backbone of my livelihood is dreams

Evening comes,
Again, I give my call 
“Free, completely free, these dreams of gold”
Upon hearing “free,” people become even more fearful
And wordlessly move away
“Watch out; ‘free’ he says, 
Might it be a hoax?
A hidden trick?
That they might break upon reaching home, 
Or that these dreams might melt,
Fly away in a puff of air,
Or perform some sorcery upon us,
Oh no! What use are they?
These dreams of a mere scrap-dealer,
These dreams of a sightless scrap-dealer!”

Night falls,
With stacks of dreams resting upon my head,
I return with a dejected expression,
All night I again murmur,
“Take these dreams…
Take more…and take from me their cost as well…
Dreams, take these dreams…
My dreams…
Dreams oh my dreams…
Dreams…
Even their cost”","<p>The translator’s dilemma is truly a world apart. On one hand, you feel the purest form of joy, sharing something so powerful and evocative to a whole new class of readers; on the other, you feel immeasurable loss for all the nuance and connotation that you somehow could not put on paper. There are questions every translator wrestles with: How true should one remain to source material versus the understood meaning of the work? Should line breaks happen as they are, or reflect the thoughts in the translated tongue? Is punctuation to be adjusted depending on the end language?</p>
<p>In translating Noon Meem Rashid’s <span lang=""ur"">اندھا کباڑی</span> (“Blind Scrap-Dealer”), I quickly came to realize that Rashid’s sonic mastery was something I would never be able to capture in my end product — I thus opted to keep the line breaks exactly where they were, to at least preserve the original form. Surveying the analogies and abstractions Rashid uses (likening his heart to a forge, to the sparkling dreams of a groom), I attempted to capture, more artfully, the larger metaphors he constructs.</p> <p>Choosing the tenses of the verbs in the first stanza was an active choice to highlight the narrative Rashid composes of the speaker himself reinvigorating the dreams. 
Additionally, the notion of “the second face” was difficult to explain. Simply put, “the second face” implies an external representation or symbol. Essentially, the speaker is asserting that he simply burnishes and presents these dreams, giving them an external appearance, but is not responsible for the content, the essence of the dream itself. I thought it more appropriate to footnote this explanation than to change the expression that Rashidr uses.</p> 
<p>Without a doubt, the most difficult part of translation was the title and the subject of the poem. <span lang=""ur"">کباڑ</span>, in Urdu, roughly translates to “scraps” or “rubbish,” and one who collects said scraps and sells them is a <span lang=""ur"">کباڑی</span>. In Pakistan, such individuals wheel around their goods, hawking their wares to people. Thus follows the plot of the poem: this scrap-dealer, whose call for dreams exists in the same form of a milkman, fruit-seller, or any other street merchant who might be passing through. It was not even that the equivalent word did not exist, but that the very concept did not exist in the English language or Western culture. Rather than alter the fabric of the work, I chose to include this explanation instead.</p>","<p>Noon Meem Rashid (<span lang=""ur"">نذر مُحَمَّد راشِد</span>, 1910–1975) was a Pakistani poet and writer noted for his progressiveness and rich, adventurous use of language. He served in the Royal Indian Army, and, after Independence, worked with Radio Pakistan before going on to work for the UN for the remainder of his career. Writing at a time when much of Pakistan’s literary community was harkening back to the Arab roots of Urdu, Rashid chose to highlight the Persian influence on Pakistan and Urdu. His language is layered with modern Persian verbiage and displays a mastery of sound that defies simple explanation. This very poem has a rhythmic rise and fall, a natural flow of language that rolls like honey off the tongue. Coupled with the abstractness with which Rashid examined the topics of free will, oppression, love, and beauty, his work emerged as the first marker of “modernist” Urdu poetry. Rashid also became the first prominent user of free verse in Urdu poetry, rebelling against the traditional <em>ghazal</em> format in Urdu poetry. He passed away in 1975, at the age of sixty-five, and asked to be cremated after his death (as opposed to the traditional Muslim burial), a hard-line individualist till the end.</p>","<p>Armghan Ahmad is a senior in Wharton studying finance and marketing. An avid lover of all things written, he can trace his passion for poetry to his family: to his grandmother, who would put him in her lap and regale him with stories and poems from her hometown of Agra, and to his parents, who would often quote poetry to each other at the dinner table and give him endless books to read. In his free time, Armghan enjoys taking photos, running along the Schuylkill trail, and waxing on about the cinematic masterpiece that is <em>Manchester by the Sea</em>.</p>",Urdu,ur,,,,,,,2019,submission
