pid,title,transtitle,author,translator,poem,transpoem,note,abio,tbio,language,lang,image,image2,imagecredit,imagecredit2,origaudio,translaudio,edition,pagetype
i-was-ten-years-old-head-in-the-sky,j’eus dix ans le ciel en tête,I was Ten Years Old Head in the Sky,Amina Saïd,<em>DoubleSpeak</em> Staff,"j’eus dix ans le ciel en tête
j’empruntai ses ailes au soleil
pour voler vers ce lieu entre deux rives

j’élevai des tours de sable
qu’habitait l’ombre qui me servait de corps

corps mûri par un soleil d’extrême été
j’étais dans la pensée du vent
les tons de la lumière
composaient mon paysage

j’étais dans la couleur du jour
je grimaçais avec les pierres
où s’abritaient les scorpions
dans l’île les femmes portaient un masque
peut-être par pudeur

le ciel en tête je me faisais invisible
pour mieux voir frappais aux vitres
où se rassemblait le jour
en un hymne quotidien
je cherchais un sens à la forme –
au-delà le monde devait exister

j’eus vingt ans impatiente
d’aborder des continents neufs
je quittai la maison de mon père
livrai à la lumière ma liberté d’oiseau
entrai dans l’espace de l’obscur

je cherchai à ouvrir des portes invisibles
affirmai lire la matière même du silence
comme une langue natale
fis du passé un commencement
et du présent une double absence

corps vivant plus que mort
je refusais que la nuit me sépare
du jour et le jour de la nuit

veilleur du rêve que le rêve invente
que cherchais-je lorsque j’ouvrais les yeux
sur les couleurs du monde
que jamais ne perd de vue le soleil

de la mémoire seconde des mots
naît l’émotion la plus réelle
j’habite cette musique
que je ne puis être seule à entendre

ombre qui suit ou précède son ombre
aux frontières entre rêve et réel
je demeure en marge de moi-même
dans l’espace et dans le temps

comment savoir si en ce lieu
de nulle part où se libère la voix
je suis venue de moi-même
ou s’il s’est imposé
","i borrowed the wings of the sun
to fly towards that place between two rivers

i raised towers of sand
in which lived the shadow that acted as my body

body ripened by the fervid summer sun 
the wind thought of me  
tones of light
composed my landscape

i hid in the shade of day 
i frowned with the stones
where scorpions sheltered
on the island, women wore masks
perhaps out of modesty

sky in the head, i would make myself invisible
for clear sight knocked on the windowpane
where it gathered the day
into a quotidian hymn
i was searching for meaning in its shape —
beyond, the world left existence

i was twenty years old impatient
to reach new continents
i left the house of my father
delivered my winged freedom to the light 
entered the space of the obscure

i looked to open the invisible doors
knowing to even read silence
like a mother tongue
making the past the beginning
and the double absence the present

body more alive than dead
i refused to let night separate me
from the day or the day from the night

watchman of the dream that the dream invents
what was i searching for when i opened my eyes
to the colors of the world 
that the sun never loses sight of

from the second memory of words
the most real emotion is born

i inhabit this music
which i can’t be the only one to hear

shadow which succeeds or precedes its shadow
upon the boundaries between dream and real
i dwell on the margin of myself 
in space and in time

how can i know if in this nowhere, 
where the voice frees itself,
if i came from myself
or was imposed.
","<p>This year, we include a chain translation done by the <i>DoubleSpeak</i> staff to demonstrate how many people can contribute to one translation. Each staff member translated about five lines, then we translated the last stanza together. We found it fascinating to watch the translation develop as each individual put in their own piece — aligning our own perception of the poem to the spirit of the poem itself <i>and</i> to others’ perceptions was challenging, but it allowed us to explore the boundaries of the self and others. We asked ourselves: How can we translate the poem’s focus on physicality? How can we capture the spirit of the language without any familiarity of its spirit? How would that spirit change our own expression?</p>
<p>The first line of the poem was difficult to translate. What exactly does it mean for one’s head to be “full of sky”? Is it whimsy at the nature of the world? A means of distraction? A reference to imagination and fleeting youth? Portrayals of nature’s beauty follow this “head in the sky,” with references to “wings of the sun,” “two rivers,” and “towers of sand,” alluding to nature’s magnificent power instead of the hands of humankind.</p>
<p>We also struggled with “I hid in the shade of day,” as the literal translation was “I was the color of day.” The sky is blue or white during the daytime but day seems like a colorless thing. So, we translated it as “I hid in the shade of day” because being the color of something colorless is the same as being invisible. Later in the stanza, the narrator mentions masks, so our translation makes the stanza more cohesive, even though the poem as a whole feels a bit fragmented.</p>
<p>Throughout the poem, the narrator grapples with her relation to the world around her. This is why we translated “j’étais dans la pensée du vent” — literally “I was in the thought of the wind” — as “the wind thought of me.” This decision places the narrator in a position of power: instead of being consumed by the wind, the wind makes the vulnerable decision to think of her.</p>
<p>Ultimately, through this process, we found ourselves each becoming a scrap of the translation and the poem becoming us.</p>","<p>Amina Saïd, born in Tunis in 1953, was raised by a Tunisian father and a French mother and grew up speaking both Arabic and French. A voracious reader of novels, Saïd began seriously writing after her middle school French teacher persuaded her to write poetry. She wrote poems throughout the remainder of her schooling and obtained her baccalaureate degree in Paris after moving to France with her family at the age of sixteen. Saïd continued to delve into the world of language during university, deciding to study English literature instead of forcing herself to choose between the literatures of her native languages. However, she still draws inspiration from both French and Arabic works. She started publishing her own poetry in her twenties and has translated novels by Francisco Sionil José. Her published works include collections of Tunisian folk tales and eight volumes of poetry which have been translated into Arabic, German, Italian, Spanish, and English. Honored in France with the Jean Malrieu Prize in 1989 and the Charles Vildrac Prize in 1994, Saïd has lived in Paris since 1978. She continues to write poetry and currently works as a journalist, often visiting her homeland of Tunis.</p>","<p><em>DoubleSpeak</em>’s editorial staff is a combination of strong individuals. We love translating and writing and eating cheese and desserts and fava beans and being with other strong language enthusiasts who translate and write and love. We come from Palm Beach Gardens, Florida; Lubbock, Texas; Dublin, California; Tampa, Florida; and Hangzhou, China; Bergenfield, New Jersey; Cortlandt Manor, New York; and Philadelphia. Between us, we speak Gujarati, Spanish, Mandarin, Korean, French, Japanese, Russian, Hebrew, Italian, and German. And we are forevermore mesmerized by the wonders of language, exploration, and discovery.</p>",French,fr,/assets/images/images_19/said.JPG,,photo by a <i>DoubleSpeak</i> staffer,,,,2019,submission
a-ballad-about-departing-for-heaven,Баллада об уходе в рай,A Ballad about Departing for Heaven,Vladimir Vysotskii,Dan Guralnik,"Вот твой билет. Вот твой вагон.
Всё в лучшем виде, одному тебе дано.
В цветном раю увидеть сон,
Трёхвековое непрерывное кино.

Всё позади. Уже сняты
Все отпечатки, контрабанды не берём.
Как херувим стерилен ты.
А класс второй — не высший класс — зато с бельём.

Вот и сбывается всё что пророчится.
Уходит поезд в небеса, счастливый путь!
Ах, как нам хочется, как всем нам хочется,
Не умереть, а именно уснуть!

Земной перрон, не унывай!
И не кричи: для наших воплей он оглох.
Один из нас уехал в рай,
Он встретит бога если есть какой-то бог.

Он передаст ему привет.
А позабудет — ничего, переживём!
Осталось нам не много лет,
Мы пошустрим, и, как положено, умрем.

Вот и сбывается всё что пророчится.
Уходит поезд в небеса, счастливый путь!
Ах, как нам хочется, как всем нам хочется,
Не умереть, а именно уснуть!

Не всем дано поспать в раю,
Но кое-что мы здесь успеем натворить.
Подраться, спеть — вот я пою! —
Другие любят, третьи думают любить.

Уйдут как ты в ничто без сна,
И сыновья, и внуки внуков в трех веках.
Не дай Господь, чтобы война,
А то мы правнуков оставим в дураках!

Вот и сбывается всё что пророчится.
Уходит поезд в небеса, счастливый путь!
Ах, как нам хочется, как всем нам хочется,
Не умереть, а именно уснуть!

Тебе плевать! И хоть бы хны:
Лежишь, миляга, принимаешь вечный кайф!
Что до меня, такой цены
Я б не дал даже за хороший книжный шкаф.

Разбудит Вас какой-то тип,
И впустит в мир, где в прошлом войны, вонь и рак.
Где побеждён Гонгконгский грип.
На всём готовеньком ты счастлив ли, дурак?

Ну а пока, звенит звонок.
Счастливый путь, храни тебя от всяких бед.
И если там и вправду Бог,
Ты всё-же вспомни, передай ему привет.","Here’s your ticket. There’s your car.
The best we’ve got, it’s all for you alone.
To visit heaven, dream in color
An endless iMax film for when you’re gone…
 
Now all’s arranged, your papers cleared,
No luggage? Good! We take none anyway.
You’re finger-printed, washed and rinsed.
The seat’s just coach, but it reclines so well!
  
All that’s foretold comes to transpire:
The Train for Heaven leaves: farewell, godspeed!
Oh, how we crave, how strongly we desire
Never to die, but gently fall asleep.
 
You, back on earth, do not despair!
And save your cries — we do not have his ear.
He’s bound for heaven, paid his fare,
He’ll meet his maker, if that maker’s here.
 
He’ll pass to god our best regards;
Should he forget, it’s not of much concern:
We don’t have long to stay alive;
We'll have some fun until the train returns.
 
All that’s foretold comes to transpire:
The Train for Heaven leaves: farewell, godspeed!
Oh, how we crave, how strongly we desire
Never to die, but gently fall asleep. 

Not everyone is heaven-bound.
Those left behind could still protest their fate:
Go start a brawl, or join my song,
Perhaps make love, or merely contemplate.
 
Like you, we’ll step into the void,
As our children, great-grandchildren stay behind
Oh god, I wish there won’t be wars
Or we will shamelessly have screwed them over now!

All that’s foretold comes to transpire:
The Train for Heaven leaves: farewell, godspeed!
Oh, how we crave, how strongly we desire
Never to die, but gently fall asleep.
 
You do not care! You will not budge –
Just lying there forever blissful and detached.
You’ve overpaid, if I’m to judge:
Even my library won’t fetch that much!
 
You’ll be awoken by some dude,
who’ll greet you to a world devoid of struggle, stench and dread. 
No wars, no plague, no solitude,
How happy can you be when all is ready-made?

Ah well, meanwhile, the whistle screams.
Godspeed! Let no harm come your way.
And, just perhaps, if god exists,
Do not forget to tell him we said, “Hey!”","<p>My translations grow out of a deep dissatisfaction with available translations of Vysotsky’s work into English. The better ones are so academic they remind me of a quote from Milos Forman’s <i>Amadeus</i>: “Come on now, be honest! Which one of you wouldn’t rather listen to his hairdresser than Hercules? Or Horatius, or Orpheus…people so lofty they sound as if they shit marble!” On one hand, knowing Russian as a mother tongue and having been raised on stories about the USSR — good and bad — and knowing scores of Vysotsky’s songs by heart makes it hard to believe that Vysotsky would ever approve of such <em>haut-couture</em> translations. On the other hand, Vysotsky’s gift for juggling the Russian language and harnessing its cultural references that span centuries of human experience make most fan-made translations too banal and discolored despite the earnest attempt to convey his emotional range.</p>
<p>My goal was to translate the poem while preserving its emotional range, rhythm, and measure, so it could be sung in English as a song to the same melody as the original and understood by my American friends and family. My solution was to make use of colloquial language, as you may have well noticed. Here are some notes/examples:</p>
<p>The chorus is still too academic. I’d love to see something simpler replace the “transpire”–“desire” pair, even more so when I think of the corresponding pair in the original (<em>sbyvaets’a/prorochits’a – hochets’a</em>), which is a simpler rhyme, based on the repetition of a ubiquitous suffix.</p>
<p>A few details in the song, such as those relating to the experience of boarding a long-range train in Russia (one aboard which you’re about to spend days to weeks, where you will require towels and linen, and you’d like those to be clean…), have been replaced with analogous, more contemporary, symbols of comfort that are also more available and/or relevant on this side of the Atlantic. Just one line (the fourth line of the second verse) is given for conveying the train experience, with Vysotsky counting on the listener to conjure up their own memories thereof; in the US, I think, it is easier to ask you to recall how much leg room you had on your latest flight…</p> 
<p>Similarly, the phrase <em>kakoj-to tip</em>, which could have been treated in standard English as a general reference to “some stranger” (and usually is, as a brief online search for translations of this song will demonstrate), is better conveyed by “some dude,” because the latter does carry with it the necessary modicum of repulsion/disrespect.</p>
<p>I am certain that better, much better, translations are possible. Perhaps my conclusion from working on this one should be that translation is not merely about rewriting sentences in another language: it is about the communication of whole experiences. In the case of Vladimir Vysotsky, who dedicated his writing to the experience of life by less fortunate people, and who finds his roots in the study of song in Russian criminal culture (<em>blatnye pesni</em>), translating his work into English may be better served by the loose and laden language of the American Midwest than by the standard, literary English language. My sincere thanks to the editorial team of <em>DoubleSpeak</em> for a very helpful discussion!</p>","<p>Vladimir Vysotskii (1938–1980) was an accomplished actor and one of the famous singer-songwriters of post-WWII Soviet culture who survived the blockade of Leningrad as a child and was greatly influenced by the societal and cultural effects of the Second World War. Having witnessed the crash of patriotic Stalinism as a teenager, the “warming” (<em>ottepel’</em>) of Khruschev times and finally, the “stagnation” (<em>zastoj</em>) during Brezhnev, Vysotskii, in his poetry and song, casts a wide net of empathy over the “simple folk” (<em>prostoj narod</em>) mocked by the Soviet intellectual elites, the homeless war orphans forced into crime, the millions of wounded and bereaved WWII soldiers, and the oppressed non-conformists (<em>inakomysl’aschij</em>) who were tortured and disposed of by a regime whose ends justified all means. Love, death, and the love and beauty of life are themes woven intricately into every poem written by Vysotskii, with his song renditions of these poems so emotionally overwhelming – even in his comical writing – that his resulting popularity made it impossible for the Soviet regime to suppress his concerts (which started out as unofficial “evenings with friends”) or even his calling out the most vile practices of Brezhnev’s regime, such as imprisonment of political foes in psychiatric wards (see, e.g., the song <em>Oshibka Vyshla</em>). What made him still acceptable in the Soviet regime may have been a deeper, non-trivial side of his longing for true freedom for his people, its young culture, and its ideals. The Soviet regime had made it impossible for him to look up to the West, in whose political culture he could see other, no less powerful, patterns of oppression (see songs <em>Temnota, Misteriya Hippi</em> and the most overt <em>Pesnya o mistere McKinley</em>).</p>","<p>My name is Dan Guralnik. I am a mathematician working on geometric/topological methods for knowledge representation at Kod*Lab (Penn ESE) and am with Robert Ghrist’s group at the department of mathematics. I was born in Israel in 1975, raised by my Russian-Jewish parents, who introduced me to Vysotskii when I was about nine (or was it ten?) years old. He was a hero to them.</p>
<p>I moved to the US at the age of thirty, my first six years spent in the “Bible Belt” (specifically Vanderbilt and the University of Oklahoma), where I learned many new things about English. This weekend is yet another anniversary of my dad’s passing (11/17/1939–10/20/2001) of lung cancer. Like every cool dude in his days (Vladimir Vysotskii included), Dad used to smoke a lot. The song I’ve attempted to translate here is the song I played for the small gathering at his funeral – a song celebrating life in what seems a singularly Russian way, painting heaven as the best of all worlds, save one: ours.</p>",Russian,ru,,,,,,,2019,submission
in-the-south-simple-speech,في الجنوب,In the South,Khalil Hawi,Rawad Wehbe,"جُولي سَبايا الأَرضِ
في أرضي
وَصُولي واطحني شعبي
جُولي وَصُولي
واطحني صُلبي
لن يَكتوي قَلبي
لن يَكتوي قَلبي ولن يَدمَى
تنحلُّ حمَّى العارِ
في غَيبوبةِ الحمَّى
لن يَكتَوي قَلبي ولن يَدمَى
قَلبي الأَصمُّ الأَبكَمُ الأَعمَى.

<h2><span lang=""ar"">اللفظة البسيطة
</span></h2>
اللفظة البسيطة
اللفظة البسيطة
تَصلَّبَتْ والتهبَتْ
والتهمَتْ عينَّي حين التهمت
صَحوَ المدى ، والظلَّ والهجيرْ
لم تبقِ لي من موطني الكبير:
ثُلوجَهُ ، مروجَهُ ، خليجَهُ ، محيطَهُ
ما خلَّفَتْ ذبابةٌ
حَطَّتْ على خريطَة
***
اللفظة البسيطة
اللفظة البسيطة","Inmates of the earth, roam
freely on my land.
Raid my people
grind them.
Roam, raid
grind my spine.
My heart won’t surrender.
My heart won’t bleed or surrender.
The fever of shame unravels
in fever’s infinite slumber.
My heart won’t bleed or surrender,
my blind deaf mute heart.

<h2>Simple Speech</h2>

Simple speech
hardened, burned
and devoured my eyes. When it swallowed
the expansive clear sky
the shade
and the high noon sun
it left me nothing of my true home:
not its snows, meadows, gulfs, oceans
not even traces a fly leaves behind on a map.
* * *
Simple speech
Simple speech","<p>Khalil Hawi uses simple language, repetition, and alliteration throughout his poems. The collection from which these poems come is structured in a way that the poems become shorter and shorter until it culminates in a poem with a title but no text. My goal was to maintain the simplicity and fluidity of the syntax while creating alliteration when it felt organic. I refrained from using too many coordinating conjunctions to intimate the fluidity of the Arabic structure, because too many “ands” would sound clunky. An issue I struggle with when translating Arabic poetry into English is avoiding sounding archaic. While these poems are dreary, they are also supposed to be fresh and light, despite their heavy content. Arabic has a lot of possessive constructions which tend to sound stilted in English. So, I tried to avoid them and alternated with “ ’s “ contractions. Finally, the first poem uses a series of imperatives (“roam,” “attack,” “grind,” etc.). I’m not sure how to make that clearer in the English.</p>","<p>Khalil Hawi (1919–1982) was a prominent Lebanese poet known for his contribution to modernist Arabic poetry. Though literary critics agree that Hawi succeeded in creating a poetic style that was unique, they also criticized him for the grotesque and macabre imagery which permeates his poetry. Influenced by philosophy, religion, and politics, Hawi composed poetry that grappled with difficult questions of authenticity and modernity. But Hawi was a sensitive person. The impact of national defeat throughout Arab countries from the Fifties to the Eighties filled his poetry with a lingering malaise from which he was unable to break free. Hawi tragically took his own life in the summer of 1982 upon hearing news of Israel’s invasion of Lebanon during the 1975 civil war, which lasted twenty-five years. It is difficult not to read Hawi’s poetry in light of his suicide. However, buried deep within the harrowing and nightmarish images he wove together is a story of a disturbed individual who created a language capable of exploring the harshest complexities of human emotional landscapes. Hawi is revered within Arabic literary circles as someone who used poetry to look deep into the abyss where others dared not.</p>","<p>Rawad Wehbe is a PhD student in the department of Near Eastern Languages and Civilizations at the University of Pennsylvania. He studies both pre-modern and modern Arabic literature with a focus on poetry. His decision to study Arabic as an undergraduate at UCLA to learn about his own culture and heritage as an Arab-American transformed into a dedication to explore new approaches to imagine, frame, read, and eventually teach, Arabic literature. He currently lives in Philadelphia, PA, but usually spends his summers in Lebanon, where he teaches Arabic at the American University of Beirut.</p>",Arabic,ar,/assets/images/images_19/hawi.jpeg,,photo by Rawad Wehbe,,,,2019,submission
crucifixion,Распятие,Crucifixion,Anna Akhmatova,Yehudith Dashevsky,"Не рыдай Мене, Мати,
                    во гробе зрящия.
                ___
 
Хор ангелов великий час восславил,
И небеса расплавились в огне.
Отцу сказал: ""Почто Меня оставил!""
А матери: ""О, не рыдай Мене...""
 
                    1938
                     ___
 
Магдалина билась и рыдала,
Ученик любимый каменел,
А туда, где молча Мать стояла,
Так никто взглянуть и не посмел.
                    
                     1940, Фонтанный Дом","Do not weep for me, Mother,
                            Looking at me in the coffin.
                            __
 
A choir of angels praised the great hour;
The heavens dissolved into flames like the sea.
“Why did you forsake me!” he said to his Father,
But to his mother, “Oh, do not weep for me…”

                            1938
                             __
 
Mary Magdalene convulsed and wept. 
The beloved disciple turned blank as a book.
But where the Mother quietly stood, 
Neither of them dared to look.

                          1940, Fountain House","<p>This set of two poems are part of a longer cycle called <em>Requiem</em>, which Anna Akhmatova wrote during the Great Purge in Soviet Russia, 1936–1939. The cycle moves between Akhmatova’s personal suffering during that time — having a son imprisoned — and the suffering of the Russian people in general. Unique qualities of Akhmatova’s poetry include intimacy, intensity of emotion, and a terseness; these are present in this cycle as well. <em>Crucifixion</em> comes near the end of cycle and veers away from the situation in Russia into a biblical scene. The basic parallel is clear: that of a mother’s loss of her son. Interpretations of this parallel are hazier, however. Is the stoicism of the M/mother thrust upon her, or chosen?</p>

<p>One of the more daring choices I made in this translation is not to render the beloved disciple’s expression literally. In the original, the disciple <em>kamenel</em>, a passive, reflexive verb that means “became petrified”; that is, he turned cold and blank as stone. The passive tense of the word is important, because the responses of the disciple and Mary are meant to be understood as involuntary reactions. However, in English it is impossible to render the word in a passive tense without using the word “was” or “becomes.” “Was petrified” misses the physical aspect; it can refer simply to fear. It also loses the gradual, in-the-moment component of “becoming;” however, “became petrified” sounds clunky. It seemed important that Mary Magdalene and the disciple have some reaction that is involuntary, in-the-moment, and physical. This would contrast with the voluntary physical act of looking that the narrator points out they did not do in the presence of a newly grieving mother. Therefore, I chose to change the image: I used “turned blank as a book,” hoping that that would convey some feeling of petrification, while keeping the reaction involuntary, gradual, and physical, to set up the contrast.</p>","<p>Anna Akhmatova (1889–1966) was an acclaimed Russian poet of the “Silver Age” of Russian poetry, the first half of the twentieth century. After moving to St. Petersburg, Akhmatova became part of the Acmeists, a literary group of six people who attempted to write poetry in traditional forms that focused on the objects and incidents of everyday life, in contrast with the highly experimental poetry in fashion at the time. In the post-revolutionary years, Akhmatova’s former husband Nikolai Gumilev was shot, her son Lev was imprisoned and exiled to Siberia, and her close friend Osip Mandelstam was arrested, exiled, and killed in a labor camp. <em>Requiem</em>, along with many other poems, was a response to those times. Beginning in 1925, Akhmatova’s poetry was banned by the Soviet government; even when the official ban was lifted, an implicit ban remained. Still, her poetry circulated orally and on scraps of paper that were burned upon reading. Akhmatova is seen as a mother of the modern Russian voice. She is also known as one of the only well-known poets to outlive the Stalinist era, stay in Russia, and chronicle those times.</p>","<p>Yehudith Dashevsky is an undergraduate at the University of Pennsylvania studying English literature with a concentration in Poetry and Poetics. Her current projects include a thesis about ten translations of Anna Akhmatova’s <em>Requiem</em>, an article documenting educational triumphs in a woodworking shop in Philadelphia, and a chapter of a children’s book.</p>",Russian,ru,,,,,,,2019,submission
