pid,title,transtitle,author,translator,poem,transpoem,note,abio,tbio,language,lang,image,image2,imagecredit,imagecredit2,origaudio,translaudio,edition,pagetype
autumn-eyes,Herbstaugen,Autumn Eyes,Hilde Domin,Dillon Bergin,"Presse dich eng
an den Boden.

Die Erde
riecht noch nach Sommer,
und der Korper
riecht noch nach Liebe.

Aber das Gras
ist schon gelb über dir.
Der Wind ist kalt
und voll Distelsamen.

Und der Traum, der dir nachstellt,
schattenfussig,
dein Traum
hat Herbstaugen.","Press yourself close
to the ground.

The earth
still smells like summer
and your body
still smells like love.

But the grass 
around you is already yellow.
The wind is cold
and full of thistledown.

And the dream that chases you
on the shadows of your feet — 
your dream
has autumn eyes.","<p>I didn’t have to compromise too much while translating this poem. Its simple words are, for the most part, easily felt in their English counterparts. This is why I kept a very direct translation in all but a few cases.</p> <p>However, there are a few lines and words I struggled with. Lines like “Aber das Gras / ist schon gelb über dir.” were tricky. It’s a seemingly direct statement, but even in German this sentiment comes off as odd or uncommon. I translated it into English with a phrase less bizarre to English ears, but I think I could still find a better way of making the line sound as striking and unfamiliar in English as it does in German. <em>Distelsamen</em> was also difficult for me to translate. <em>Distelsamen</em> literally translates to “thistledown” in English, but most English speakers don’t know what thistledown is, while most German speakers know or assume what <em>Distelsamen</em> is (though I might have to check with a larger sample size on this). I initially translated <em>Distelsamen</em> as “pollen,” although thistledown isn’t pollen. Thistledown are the little white fuzzy things that drift in the air duringfall. Most people know exactly what this is, but don’t have a word for it, or would guess that they’re from dandelions, which also isn’t true. Additionally, the word <em>schattenfussig</em> is of typical German construction — part of the beauty of the language — but awkward in English. It literally means “shadowfooted,” which isn’t a word in English and doesn’t reflect common adjective constructions in the language either.</p> <p>On the other hand, there were also many victories in my translation. I was impressed with how beautiful “Autumn Eyes” sounds in English, which really does “Herbstaugen” justice. I was also very happy with how the plain and immediate language of the poem in German fit well structurally in the shape and length of the English translation. A problem with translating German is that, due to word construction freedoms, a single German word can correspond to a whole sentence or phrase in English. Usually, such lengthiness can potentially botch the flow of a poem, but the English translation turned out nicely. Overall, I tried to translate this poem with the natural, concrete language and emotions that I feel when reading it in German.</p>","<p>In 1909, Hilde Domin was born as Hilde Löwenstein in Cologne to a Jewish family. She began her university studies in law and economics, then studied philosophy and political science. In Germany, she studied in Heidelberg, Cologne, and Berlin. However, Domin’s Jewish background and socialist involvement were good reason to leave Germany in 1932. She moved to Italy, where she received her PhD in political science in Florence. There, she met her future husband, Erwin Palm. The two survived “literally on language” — Domin taught language courses and translated the scholarly writings of her husband. In 1939, the couple fled to Santo Domingo. The city’s name inspired the last name of Domin’s pen name, “Domin.” In Santo Domingo, Domin’s husband became an art history professor and she began writing in German as an “alternative to suicide.” The terrifying paradox of her life was that she had escaped to an island paradise while many of her friends and family were forced into hell on Earth. After the war, Domin moved back to Heidelberg where she became a professor and lived until her death. Notably, she was a very close friend of her fellow poet Nelly Sachs. The two exchanged letters while both in exile — Domin in Santo Domingo and Sachs in Sweden.</p>","<p>Dillon is a junior majoring in comparative literature. He loves mornings, is very good at sharing food, and unfortunately, can only concentrate on one thing at a time. He also loves languages and began his studies in Germanistik at the University of Freiburg before transferring to Penn. His heart is still in that sunny, charming university city next to Black Forest.</p>",German,de,,,,,,,2019,submission
easily-written-poem,쉽게 씌어진 시,Easily Written Poem,Yun Dong-ju,Nadia Park,"창밖에 밤비가 속살거려
육첩방은 남의 나라.

시인이란 슬픈 천명인 줄 알면서도
한 줄 시를 적어 볼까.

땀내와 사랑내 포근히 품긴
보내 주신 학비 봉투를 받어

대학 노트를 끼고
늙은 교수의 강의 들으러 간다.

생각해 보면 어린 때 동무를
하나, 둘, 죄다 잃어버리고

나는 무얼 바라
나는 다만, 홀로 침전하는 것일까?

인생은 살기 어렵다는데
시가 이렇게 쉽게 쓰여지는 것은
부끄러운 일이다.

육첩방은 남의 나라
창밖에 밤비가 속살거리는데,

등불을 밝혀 어둠을 조금 내몰고,
시대처럼 올 아침을 기다리는 최후의 나.

나는 나에게 작은 손을 내밀어
눈물과 위안으로 잡는 최초의 악수.","The evening rain whispers outside the window,
a room of six <em>tatami</em> mats is another’s country.

Knowing the sad fate of a poet,
shall I write a line?

I receive my tuition envelope sent to me
embraced with sweat and love

Tightly holding my college notebook
I walk to the lecture of my old professor.

Come to think of it, my friends from youth,
one, two, lost them all

For what
do I sink alone? 

It’s shameful
that poems are so easily written
when life is so hard.

A room of six tatami mats is another’s country,
the evening rain whispers outside the window

Lighting the lamp, I expel the little darkness,
the last of me waiting for the morning
arriving like a new era.

I extend these small hands to myself
with tears and consolation,
for my first handshake.","<p>The despair, loneliness, and simplicity of this poem were the most difficult aspects to translate. Without the same experiences, I will never be able to fully express the thoughts of Yun Dong-ju while writing this poem, as he was truly in pain at the time he was living in Japan, the another’s country. However, I did make some choices in an attempt to recreate his experience. For example, the line, “a room of six <em>tatami</em> mats in another’s country,” is a reference to Yun’s college years in university while in Japan, which colonized Korea during this time. The tatami mat is a classic material and style of flooring that Japan had and is very unique to that country and culture. Therefore, I wanted to keep this word first because there is no other word in English to describe it, and second, to include the history of the Japanese colonization of Korea. Additionally, the lines “For what / do I sink alone?” are shortened from the original lines, which literally state “I expect what / Just I, alone sinking?” These lines really drove home the pure feeling of being alone, and though I changed the literal translation, I wanted to maintain the simplicity and absolute emptiness throughout the poem. Again, the moments of nostalgia and of loneliness are so seamlessly connected and embedded in the original, which made producing the same feelings incredibly difficult.</p>","<p>Yun Dong-ju (<span lang=""ko"">윤동주</span>) is a Korean poet who was born in 1917 In Myeongdong Village of Jilin in China and died in 1945 at the age of twenty-seven in Fukuoka, Japan. From 1910 to 1945, Korea was colonized by Japan and underwent “cultural cleansing,” which was enacted through a series of unfair and often violent methods. Korea people were prohibited to speak Korean, write in Korean, own Korean books, teach and learn in Korean, and hold their Korean names. It soon became dangerous for Yun to write in Korean, as it was interpreted by the Japanese to be a rebellion. Yun’s older cousin, Song Mongyu, was a huge influence in his life as well. As a talented prose writer and an activist in the Korean independence movement, Song himself worked with Yun and a few other college friends to create literary magazines back in Yeonhi University, which is now Yeonsae University. Song likely instilled in Yun the desire to refuse complete submission from the Japanese rule by continuing to write the Korean poetry he loved so much. Upon completing his education there, he moved to Rikkyo University in Tokyo and then transferred six months later to Doshisha University in Kyoto, where he was soon taken captive by the Japanese police to Fukushima prison, where he died, most likely as a victim of medical experiments. Yun never was able to publish his collection of poems, <em>Star, Sky, Wind, and Poetry</em>, because he was arrested as a revolutionary activist, but because he had given them to a close friend in Korea, Chong Pyong-uk, to hide until it was able to be published, Yun’s poems exist today for many to read.</p>","<p>Nadia Park is a senior at the University of Pennsylvania studying communication and minoring in consumer psychology and French. She came into the world of translation first through being born into a Korean immigrant family and then later translated Japanese manga and anime. In her free time, she loves to make coffee, bake, and travel the world.</p>",Korean,ko,,,,,,,2019,submission
song-for-helen,Chanson pour Hélène,Song for Helen,Pierre de Ronsard,Saagar Asnani,"Quand je devise assis aupres de vous,
        	Out le cœur me tressaut :
Je tremble tout de nerfs et de genous,
Et le pouls me defaut.
Je n’ay ny sang ny esprit ny haleine,
Qui ne se trouble en voyant mon Heleine,
        	Ma chere et douce peine.
 
Je devien fol, je perds toute raison :
Cognoistre je puis
Si je suis libre, ou captif en prison
        	Plus en moy je ne suis.
En vous voyant, mon œil perd cognoissance :
Le vostre altere et change mon essence,
        	Tant il a de puissance
 
Vostre beauté me fait en mesme temps
        	Souffrir cent passions :
Et toutesfois tous mes sens sont contents,
        	Divers d’affections.
L’œil vous regarde, et d’autre part l’oreille
Oyt vostre voix, qui n’a point de pareille,
        	Du monde la merveille.
 
Voyla comment vous m’avez enchanté,
Heureux de mon malheur :
De mon travail je me sens contenté,
        	Tant j’aime ma douleur :
Et veux tousjours que le torment me tienne,
Et que de vous tousjours il me souvienne,
        	Vous donnant l’ame mienne.
 
Donce ne cherechez de parler au Devin,
Qui sçavez tout charmer :
Vous seule auriez un esprit tout divin,
Si vous pouviez aimer.
Que pleust à Dieu, ma moitié bien-aimée
Qu’Amour vous eust d’une fleche enflammee
Autant que moy charmee.
 
En se jouant il m’a de part en part
        	Le cœur outrepercé :
A vous s’amie il n’a monstré le dart
        	Duquel il m’a blessé.
De telle mort heureux je me confesse,
Et ne veux point que le soucy me laisse
        	Pour vous, belle Maistresse.
 
Dessus ma tombe escrivez mon soucy
        	En lettres grossement :
Le Vendomois, lequel respose icy,
        	Mourut en bien aimant.
Comme Pâris, là bas faut que je voise,
Non pour l’amour d’une Helene Gregeoise,
        	Mais d’une Saintongeoise.","When I imagine myself seated beside you,
                My heart leaps from its place:
I tremble from my every limb,
                And my pulse fails me.
I have neither blood, nor soul, nor breath,
That remains untroubled when I see my Helen,
My dear and sweet pain.
 
I become mad, I lose all reason:
                I cannot know
If I am free, or captive in prison:
                I am no longer myself.
When I see you, mine eye sees naught else:
Whilst yours alters and changes my soul,
                So powerful is your gaze.
 
Your beauty makes me at once
                Suffer a hundred passions
All the while all my senses are content
Devoid of any ardor.
Mine eye sees you, whereas mine ear
Hears your voice, which has no peer
                In this world, and marvels.
 
It is thus that you have enchanted me,
                Joyful in my sorrow:
I am contented with my work,
                Such is my love for my own sadness:
I wish always for torment to grasp me,
And for me to forever remember you,
                Giving unto you my own soul.
 
Therefore, look no longer to the words of the Prophet,
                Who knows how best to charm:
You alone would have a wholly divine spirit,
                If you could have loved.
If God so pleased, my cherished better half,
If only Love had inflamed your heart
                With the arrow that charmed mine.
 
In his game, Love has most completely
                Pierced my heart:
To you, his friend, he has not shown the dart
                With which he has injured me.
I confess myself to be such a victim,
Yet do not wish to diminish my love
                For you, graceful Madame.
 
Above my tomb write of my love
                In letters bold and large:
The Vendômois, who rests here,
                Died whilst truly loving.
As did Paris, there I must see it was,
Not for the love of a Grecian Helen,
But for that of a Saintongeoise.","<p>Helen of Sparta, daughter of Zeus and a woman whose beauty was of mythic proportions, is often portrayed as the reason behind the fall of Troy, her irresistible allure causing conflict between the Greeks and Trojans over possession of her person. In this <em>chanson</em> or song, Ronsard has written an ode to Helen, describing her unparalleled beauty. However, in doing so, he has made use of a very interesting vocabulary, constantly linking the narrator’s adoration of her striking good looks to his own terrors, fears, unhappiness, and injuries. According to Ronsard, does Helen truly represent the pinnacle of human beauty, and if so, is this beauty something for which we are to strive? Her ravishing appearance has caused the downfall of many men and the narrator’s admiration of the wonders of her visage seems to be causing him physical and mental pain. The last stanza is particularly telling, as he then links this mythic metaphor to a more tangible example, his love for a woman, hailing from Saintonge, who seems to have rejected his advances.</p>
 
<p>Appearing in the volume <em>Les Amours</em>, a collection of sonnets, chansons, madrigals, and other poems dedicated to the topic of love and often based on mythical ideas, this poem is a truly well-written and beautiful example of Ronsard’s subtle mastery of the language of poetry and love. In this translation, I have opted to stay as close to the original meaning as possible. I have not tried to carry through the syllabic meter and rhyme scheme of the original, focusing instead on the content of the poem. Ronsard’s original was highly conscient of the form and style in which it was written, with a very strict alternance of decasyllabic and hexasyllabic lines and a clear ABABCCC rhyme scheme in each stanza.</p>
 
<p>I would like to thank Prof. Scott Francis of the French and Francophone Studies department for his help in editing my translation.</p>","<p>Pierre de Ronsard was born in 1524 in Couture-Sur-Loir, a small village on the banks of the Loir River. After completing his education in Paris, he made a name for himself as a master poet. He often found work as a translator of classical works into vernacular French, and the influence of ancient myths is apparent in the subject matter of his poetry. Forming lifelong friendships with other popular poets of the era, he and six others joined together to form <em>la Pléiade</em>, a group of seven poets who were bound by stylistic, topical, and philosophical ideas of writing. Ronsard was a founding member of the group and has since been known as one of the greatest lyricists of French history. Today, while <em>la Pléiade</em> forms an essential part of the French literary canon and is studied by French literature students of all levels, it is almost unknown in the realm of English literature. Given the genius of Ronsard’s writings and his delicate touch with the French language, it seems only fitting that his works reach a wider audience.</p>","<p>Saagar Asnani is a senior in the College of Arts and Sciences at Penn triple majoring in biology, French, and music. An avid Francophile at heart, he has always been fascinated by the beauty of the language, France’s cultural contributions to modern society, and its rich history. Given his love of Medieval and Renaissance French literature, he hopes to continue to translate various works from Old and Middle French into English and make these masterpieces accessible to a wider audience. In addition to translation, he is an avid performer, and can often be seen on campus carrying his viola to rehearsals and concerts. After Penn, he intends to attend medical school.</p>",French,fr,,,,,,,2019,submission
paper-crane,纸鸽,Paper Crane,Li Yuansheng,Yi Feng,"没法折出那种简单好看的纸鸽
我总是把自己的犹豫
和周围的夜色一起折进去


把它放在孩子床边
就像留下一封兴之所至的短信
里面有被琴声慢慢举到空中的牧场                
                                     
折痕很深的日子    
以及坐在春天面前的一个美好的疯子    

                                         
我没法折出那种简单好看的纸鸽
即使在堆满纸条的桌前
这安静的车间里
劳动仍然拖着极其微妙的阴影


微笑的孩子
是否能接受这其中的秘密
可爱的小小玻璃房子        
当秋天挟带的石块滚过屋顶
每一块玻璃是否能完好无损","I can’t fold that kind of simple and pretty paper crane
Always, I fold it with my own hesitation
and with the shades of night

I put it besides a child’s bed
as if to leave a spontaneous short letter 
Inside it, there is a meadow slowly lifted into                         
the sky with the melody of music

On days of the deepest folds
and of a nice silly man sitting before the arrival of spring                  
                                         
I cannot fold that kind of simple and pretty paper crane
Even in front of a table piled with pieces of paper
In this quiet factory workshop
labor still drags its subtle shadow

Will the smiling children 
accept the secret in it 
When rocks brought by the autumn roll over the roof        
of this little lovely glassy house
will every piece of glass remain intact","<p>I love this short poem by Li Yuansheng because it reminds me of my own experience of folding paper cranes for loved ones. This poem also reminds me of Robert Duncan’s poem “Often I Am Permitted to Return to a Meadow” and the novel <em>The Catcher in the Rye</em>. The literary translation of the title “<span lang=""zh"">纸鸽</span>” is “paper dove,” but I used “paper crane,” since “paper crane” is commonly recognized as a cultural element in China and worldwide and is most likely what the poem refers to. In China, people used to fold as many paper cranes as possible to pass on as gifts of best wishes or tokens of love to dear friends or significant others. This custom has largely died out due to the fast speed of life. I translated this poem using direct translation and everyday language to reflect its poetic style. Also, in the last three lines, I shifted the original order of the lines and added a proposition “of” in order to connect these lines in meaning as well as to narrow down the gap between the two languages. The last three lines in the original poem are: “The little lovely glassy house (<span lang=""zh"">可爱的小小玻璃房子</span>) / When rocks brought by the autumn roll over the roof (<span lang=""zh"">当秋天挟带的石块滚过屋顶</span>) / will every piece of glass remain intact (<span lang=""zh"">每一块玻璃是否能完好无损</span>)”. Li is a well-known poet in China, but his poetry collections have not yet been translated into English. I hope that my translation will make more people interested in reading Li’s poems.</p>","<p>Li Yuansheng was born in Wusheng County, Sichuan Province, where poetry is deeply rooted in the local culture and life. Li graduated from Chongqing University in 1983. After graduation, he worked as the general editor for the <em>Chongqing Daily</em>. In 2015, Li worked for the Chongqing Writers Association and became a professional poet and writer at the Chongqing Academy of Literature.</p>
<p>Li began writing poems when he was still in university. He is now the vice chairman of the Chongqing Writers Association and a member of the poetry committee of the China Writers Association. He has published four poetry collections, all of them in Chinese. He has been awarded the People Literature Prize. In 2014, Li was awarded China’s most prestigious Lu Xun Literature Prize for his poetry collection <em>Endless Things</em>.</p>","<p>Yi Feng is a scholar, translator and associate professor at Northeastern University, China. She was a visiting scholar at the University of Pennsylvania in 2016. Since then, she has published poems. Her English poems were published in <em>The Penn Review</em>, and her Chinese poems were published in Lotus (<span lang=”zh”>芙蓉</span>). Her translation of 12 poems by Charles Bernstein was published by Poetry Monthly (<span lang=”zh”>诗歌月刊</span>). She published many academic papers on modern American novels and contemporary American poetry. She was awarded the Hunt Scholarship in 2016. She also won the Bronze Prize with her poem “Future Is Several Songs Written by Poetry” in an International Chinese Poetry Competition in 2017.</p>",Chinese,zh,/assets/images/images_19/yuansheng.jpg,,photo by Yi Feng,,,,2019,submission
here-i-love-you,Aquí te amo,Here I Love You,Pablo Neruda,Stephanie Diaz,"Aquí te amo. 
En los oscuros pinos se desenreda el viento. 
Fosforece la luna sobre las aguas errantes. 
Andan días iguales persiguiéndose. 

Se desciñe la niebla en danzantes figuras. 
Una gaviota de plata se descuelga del ocaso. 
A veces una vela. Altas, altas estrellas. 

O la cruz negra de un barco. 
Solo. 
A veces amanezco, y hasta mi alma está húmeda. 
Suena, resuena el mar lejano. 
Este es un puerto. 
Aquí te amo. 

Aquí te amo y en vano te oculta el horizonte. 
Te estoy amando aún entre estas frías cosas. 
A veces van mis besos en esos barcos graves, 
que corren por el mar hacia donde no llegan. 
Ya me veo olvidado como estas viejas anclas. 
Son más tristes los muelles cuando atraca la tarde. 
Se fatiga mi vida inútilmente hambrienta. 
Amo lo que no tengo. Estás tú tan distante. 
Mi hastío forcejea con los lentos crepúsculos. 
Pero la noche llega y comienza a cantarme. 
La luna hace girar su rodaje de sueño. 

Me miran con tus ojos las estrellas más grandes. 
Y como yo te amo, los pinos en el viento,
quieren cantar tu nombre con sus hojas de alambre.","Here I love you.
In the dark pines the wind untangles itself.
The moon radiates over the roaming waters.
Identical days chase after each other.

Fog loosens into dancing figures.
A silver seagull unhooks from the sunset.
Sometimes a sail. High, high stars.

Or the black cross of a boat.
Alone.
Sometimes I wake and even my soul is damp.
The faraway sea sounds and resounds.
This is a port.
Here I love you.

Here I love you and in vain the horizon hides you.
I am loving you still among these frozen things.
Sometimes my kisses leave in those grave boats,
which run towards a sea they never reach.
I find myself already forgotten like these old anchors.
The piers are sadder when the night docks.
My uselessly starving life grows tired.
I love what I do not have. You are so distant.
My weariness wrestles with slow twilights.
But night arrives and starts its serenade.
The moon spins her clockwork dreams. 

The greatest stars look at me with your eyes.
And because I love you, the pines in the wind, 
long to sing your name with their wire leaves.","<p>Neruda’s “Aquí te amo” is a playground of images shifting from darkness of the trees in the opening line to phosphorescence of the moon in the next. The visuals that Neruda provides, coupled with the sense of touch that <em>la niebla</em> and <em>húmeda</em> evoke, make the original an in-depth and lyrical experience, which I tried to capture in my translation. The issue I encountered and re-encounter every time I revisit this translation is the use of the phrase “I love you.” This staple of the English language has often seemed overused to me, as though it does not carry the weight or connotation that it should. I realized, however, that this did in some ways play into the meaning that I saw in the original — not because Neruda’s <em>aquì te amo</em> is meaningless or trivial, but rather because it is simple. The line holds a certain immediacy that is not urgent or impatient but frank, honest, and pure, which I felt I would lose with a phrase other than our English equivalent.</p>","<p>Pablo Neruda, born in 1904, was a Chilean poet and diplomat who won the Nobel Prize for Literature in 1971. Neruda’s works include poems such as “Aquí te amo” as well as epics, an autobiography, and manifestos. Despite his success in Chile and around the world, Neruda remains lesser-known in the United States —perhaps due to his politics, specifically his close ties to the Communist Party. In his youth, Neruda was guided by Gabriela Mistral, a Chilean writer who took note of Neruda’s talent and mentored him.</p>","<p>Stephanie Diaz is a junior at the University of Pennsylvania studying French and Francophone studies, with minors in art history and sociology. Defining “home” is a bit difficult for her, but all the same she’ll tell you that she grew up in a small town in Georgia and that her family comes from a Mexican town called Rio Verde. Stephanie grew up speaking Spanish, despite initial difficulties rolling her Rs. She started learning French in high school and has been studying the language and culture ever since. Her hobbies include baking, gardening, and dreaming of a future life in a cottage by a lake with dogs and a garden.</p>",Spanish,es,,,,,,,2019,submission
a-flowers-pride,อหังการของดอกไม้,A Flower’s Pride,Chiranan Pitpreecha,Peeriya Pongsarigun and John Viano,"สตรีมีสองมือ   		มั่นยึดถือในแก่นสาร
เกลียวเอ็นจักเป็นงาน    		มิใช่ร่านหลงแพรพรรณ
	สตรีมีสองตีน    		ไว้ป่ายปีนความใฝ่ฝัน
ยืนหยัดอยู่ร่วมกัน    		มิหมายมั่นกินแรงใคร
สตรีมีดวงตา    		เพื่อเสาะหาชีวิตใหม่
มองโลกอย่างกว้างไกล    		มิใช่คอยชะม้อยชวน
สตรีมีดวงใจ    		เป็นดวงไฟมิผันผวน
สร้างสมพลังมวล    		ด้วยเธอล้วนก็คือคน
สตรีมีชีวิต    		ล้างรอยผิดด้วยเหตุผล
คุณค่าเสรีชน     			มิใช่ปรนกามารมณ์
	ดอกไม้มีหนามแหลม    	มิใช่แย้มคอยคนชม
บานไว้เพื่อสะสม    		ความอุดมแห่งแผ่นดิน","A woman’s hands hold firmly
the righteousness of which she is worthy.
Her muscles create a masterpiece.
She is not bewitched by golden fleece.

A woman’s feet climb up to her dreams;
Determined and brave, she seems.
She loves her people and fights like a warrior —
not giving up until the war is over.

A woman’s eyes look toward a better life.
The world is too big just to be someone’s wife.
She sees the world as if it were hers,
not wasting time seducing men — as they might prefer!

A woman’s heart is determined for success.
Her strong heart leads to genuine progress.
She works hard; her hands are never free,
to prove she is as human as a man can be.

A woman’s life tells right from wrong.
She has her seasons; she stands strong.
She deserves her rightful freedom —
to decide for whom to show her blossom.

A flower has thorns for protection.
A flower does not make false pretensions.
A flower blooms, like a woman, not a girl.
She stands for herself, and changes the world.","<p>The original poem was written using a Thai rhyme-scheme called <em>Kapyani 11</em>, in which each line consists of two parts, with the first part containing five syllables and the second containing six — making for eleven syllables per line. Each stanza is made up of two lines and the last syllable of each stanza must rhyme with the last syllable of the first line of the next stanza. It may sound complicated, but <em>Kapyani 11</em> is actually one of the simplest forms of Thai poetry. Below is a further illustration of the <em>Kapyani 11</em> style. Like font effects indicate rhyming syllables.</p> <p>Satri mi chi<b>wit</b> lang roi <b>phit</b> duay het phon</p>
<p>Khunkha serichon mi chai pron kama<em>rom</em></p>
<p>Dokmai mi nam laem mi chai yaem khoi khon chom</p>
<p>Ban wai phuea sa<em>som</em> khwan u<em>dom</em> haeng phandin</p>
<p>As is seen above, the fifth and the eighth syllables of each line rhyme,\ and the eleventh syllable of the first line of the couplet continues the scheme by rhyming with the fifth syllable of the second line.</p> <p>We chose to translate the poem into couplets because they are simple and easy to read. We kept the use of the pronouns “she” and “her” as in the original, as well as the use of a flower to symbolize women and womanhood. We adapted many of the Thai idioms with devices or constructions of similar semantic and visual value in English, such as “She is not bewitched by golden fleece” or “to decide for whom to show her blossom.” In Thai, the two phrases literally mean “She is not excited by beautiful clothes” and “Not men’s banquet,” respectively. In English, the use of the literal phrases would drastically reduce the intelligibility of the translation while also depriving the reader of the original’s visual intensity. Hence, we endeavored to make the literary imagery as sharp in translation as in the original, while doing our best to preserve the sense of sound and rhythm that gives the poem its full power.</p>","<p>Chiranan Pitpreecha is a famous Thai writer and poet. She was a student at Chulalongkorn University and was one of the leaders of the October 1973 pro-democracy student movement against the military government in Thailand. She, with thousands of other Thai students, fled to the jungle in the aftermath of the October 6, 1976, massacre at Thammasat University, Thailand’s “Tiananmen Square” moment. During the massacre, the Royal Thai Police, the Royal Thai Border Police, the Royal Thai Military, and civilian paramilitary forces surrounded and invaded the Thammasat University campus under “free-fire” orders, resulting in the deaths of an untold number of unarmed student protesters, many of whom were killed trying to surrender to authorities. Their bodies were hung from the trees on campus and left for the public to deface. Pitpreecha later joined the Communist insurrection as well. She wrote a lot of feminist and left-wing poetry while hiding from authorities in the jungle. Pitpreecha returned from the jungle in 1981 and resumed her education at Cornell University, where she received a BA and MA in history. <em>The Missing Leaf</em>, her first book of poetry, which was based on her experience in the jungle, won the prestigious South East Asia Write Award in 1989. <em>A Flower’s Pride</em> is one of the main poems in <em>The Missing Leaf</em>.</p>","<p>Peeriya is a native speaker of Thai and a current Fulbright Teaching Assistant grantee at the University of Pennsylvania. John is an American fluent in Thai and a researcher affiliated with Chulalongkorn University. Together, we have translated more than one hundred children’s books, principally from Thai to English, as well as song lyrics and poetry. Most recently, we won third place for poetry in the <em>Bangkok Literary Review</em>’s 2018 Translation Prize (and were subsequently published). All in all, we excel in creating English language rhyme schemes that echo those of the Thai sources while faithfully communicating the author’s message.</p>",Thai,th,/assets/images/images_19/pitpreecha.jpg,,photo by Quinn Gruber,,,,2019,submission